merchant_id,merchant,category,merch_long,merch_lat
4c1f8c7379399947fc408fdf619342a58252d43cd0307ca1bc81d6c32cd88ec7,Jast Ltd,shopping_net,-81.006072,28.146575
38dee808df29e2fabff556c22e6200c3ed8b9493c23b381308ab5803ca0434c2,Ruecker-Mayert,kids_pets,-80.625951,35.083586
a3f7e44c429b38217a126fe4fed2f439e976c66d753e475f6114ef3d0ffd3f67,O'Keefe-Wisoky,food_dining,-93.120189,34.77587
ab198a4156d310ac84a23c51bfd31b15709641fa86413528873f4fbbea6c2189,Medhurst Inc,home,-75.338488,40.895456
94f0f8680b02e9755ac0d9067bffd52d3959ca7d8be97ae9b11cfbd8d2207fdc,Gottlieb-Hansen,personal_care,-94.10011,36.144123
853dda00a4a18d24182e6ead539ee93b02a008fbc118af97dbcabd78379d1eb3,"Kutch, Steuber and Gerhold",food_dining,-73.33669,40.654546
dc8630df323a7734530a968db4808260692053bfd831d24b40700e4efc494d49,Renner Ltd,home,-81.083259,34.662994
9a1a0050a2249f9bab484f41f9228eb4c23e685da7a5628a022698388feeabc3,"Mante, Luettgen and Hackett",health_fitness,-97.868748,32.299324
177256f630da6d5bfe690abe3913a4f0491914546ed4a4ad7b243d3536c88aaf,"Yost, Schamberger and Windler",kids_pets,-81.348673,32.457907
b8cdd395680efb1d961c57629f5396731d4365fa0848c1b78e61a95044c4630f,Ziemann-Waters,health_fitness,-82.747415,38.790592
945c3220a3fe8c5bda0c228f848b2316ce96e7e7ee300771650c310044f2e7c7,"Watsica, Haag and Considine",shopping_pos,-96.404368,48.184529
a6ac055b4d0a50bb62dd4d00963f32c88ae22943571b2ae4ab19be481587be0a,"Walter, Hettinger and Kessler",personal_care,-88.568124,34.241221
adca6f14e0c61b1921be66bbd7e83ef7898d6188bf8fd91379e6292c7ed93001,"Walter, Hettinger and Kessler",personal_care,-82.915253,41.738485
b5128a13dde93ee8b2ebb3a8e0b05c5e59f4dc78254f421ac7a1128ffee1f4b3,Predovic Inc,shopping_net,-77.393923,42.535687
5f2cd626edfddf8417b5cc3e8915d1d2b4745628d298946d621ba6a65ae12d09,"Weber, Thiel and Hammes",kids_pets,-79.783626,37.959472
826e3d551c66593a1b061799726f0504abad1aaf1140090adfd814e3f5643a78,Connelly-Carter,home,-82.98455,28.363775
9b2441ef8f454fd64d7b6c722e75d3fccec37aaa5213123d93e56fa2efe3d798,Goyette-Gerhold,kids_pets,-123.510682,45.513768
475e6b8ed7f8adf54c232abaf62053fbbf6574d49cb9457e256cf9d8117d3055,Nienow PLC,entertainment,-92.949237,37.415939
ff05d4442c4b3ed79ac7c0f075fd74bfe18265c5f83997a6ea0190288682f77f,Hills-Witting,shopping_net,-105.60680900000001,35.863489
d57638f7c23ff74e4d45739feb82f08ab7cd05083213ef3759491828af2f4332,Howe Ltd,misc_pos,-75.572266,38.380924
0c9fe384503add42544b1da9afb88bcd5e6441702c93a2a7d00e415631589ce8,Prohaska-Murray,gas_transport,-117.79828899999998,34.917214
fc15c009d13d1340b7fdeea7f68527dcc254de493e2a153609201d969dfd6b9e,Kihn-Fritsch,food_dining,-103.280619,29.902355
1e79a67cc402e0f3f95392dbcabaced195eee6fa0451aa12bc3e21cff83b1f1d,"Hintz, Bauch and Smith",health_fitness,-105.56595,39.028845000000004
aafcdfe100fb3f6537fd00e205981c4b7d18b6519ab6742d1c85fa1647524633,Daugherty LLC,kids_pets,-93.727089,34.215868
7abe12f6e2f460006516f3cef30c8aabf31f18a48fbdfa8483ce2046bfdfb97b,Emard Inc,gas_transport,-122.07097900000001,47.989002
c5bebb5b208ff972e666e074a0f4a9d20502614e6562a85bd9f1c12c19756c92,Morissette LLC,entertainment,-94.36268000000001,38.588127
4b3f1a422ad4c676031c15765086107d86b35ae24ae4c3fd1532ed957d969be5,"Schultz, Simonis and Little",grocery_pos,-82.11801899999999,36.89482
2998e99202f6dbd3181e76bdf5c39e74cd5b4b387157ebd8e5cb315613c65c2f,"Koss, Hansen and Lueilwitz",home,-81.59076800000001,26.724666
2cbc79e91e7103ac25bdb7c41d13abdef7f3a2d966187c4f8eabd51a1b779777,"Turcotte, Batz and Buckridge",health_fitness,-94.593232,43.377055
43e1deb1ca5089dde7607e9ab6aa21e88e0031beec92935e19ba43ab9c080251,Botsford PLC,home,-97.213833,43.279945
224b1ca15969dd8051e7e4c29cd8c75ebfd338fa0493aafd6d8f4a848256e46e,Stark-Batz,entertainment,-92.89962299999999,33.951017
4648004eb2984d2534a249bc11d7bea3ffa910d5053bcf7a3a84465fe928b32b,"Hahn, Bahringer and McLaughlin",personal_care,-74.665013,38.310077
0b88343db13e6cdd619e8cd374a56c318ad82f459de5584311f7ef9f15d4c5f1,Deckow-Dare,food_dining,-105.321954,32.964028000000006
1000d5190e40a33b2270cf9d27ecdcdbb8ea728d05150f160ea3c4c8f50657c8,Abshire PLC,entertainment,-93.008965,30.125475
8d1d3950e4efe8ea9a64f13a9604231f80ac528416cd7e672483eadcb8d8285f,"Schuppe, Nolan and Hoeger",shopping_pos,-79.93663199999999,36.874665
1242813e0fe875add1bd29fffc8fbe33305a72e1bd0d9949711f6e81e93ade68,Padberg-Rogahn,entertainment,-118.77953400000001,45.184296999999994
919050a7e2353e8ca49e48c1f76afad0772f86a746c16f7cfa477dcb5da74ddf,Kihn-Schuster,food_dining,-76.292905,39.317622
9fc72c3afd2e17e2d1e68592a2c90ae935a06714a5cdba3f2a6a5a0b56411686,Kautzer and Sons,personal_care,-76.110345,44.075818
3f61433c3887843676fb5829e5c915533f782cdb72058c9856e382bd2f59329d,Hermann and Sons,shopping_pos,-79.60167,32.822961
fb7b0c124b698f356fb3733e92a510d8b84b321f090fdc951dbdca8656b29337,"Graham, Hegmann and Hammes",food_dining,-111.704371,44.908141
97b02d7bdc37facfa6c76d14018267b981d5aea2168e0590a295fefef98ad25e,Schoen-Quigley,kids_pets,-96.26141700000001,42.611373
9178b3714ff83ac34c6735a51ad2c9f30561dc2a47662e1e17a03e0d9a0c5cd9,Terry Ltd,home,-82.75611500000001,28.554603000000004
d647895809118db318a89d38207db634dd2ec7d48c6569708fe4d1ac93978ad4,Little-Gleichner,travel,-96.994764,32.389161
d8b1a208707fba1f010f0d565190500f68b6b6f224b31ac894aedac2689830af,Beier LLC,entertainment,-97.907989,44.376940000000005
e790595acc78283ac986febee08c90222d1c3badaf2dbc9185ad681091d0b22a,"Cormier, Stracke and Thiel",entertainment,-109.921365,41.983065
614f3065d64284a8f8774908565158d10dbf8a5d5aa5e1b1dbf6a562a862c0a9,"Yost, Schamberger and Windler",kids_pets,-79.847831,40.600949
5b27d4497c6b6dd526aa0faef99b19b8c05a4e1db8d45aebe1a068e266be877b,"Greenfelder, Bartoletti and Davis",misc_net,-89.037819,42.635409
9255b22031628207c3bb22cf57a8a0d16ea60a7b0afe7685a100606b8b77ffb3,Monahan-Morar,personal_care,-81.696043,41.369253
f0fe0d4ad2c3c2b670281f18428fed68440f5faf6186c85be492d7fc71506081,Huels-Hahn,gas_transport,-74.796289,42.259053
b89c305ce394644a2b4ec91e4fb78bb0348e20e10bd601c20c9546f2d42d3567,Abshire PLC,entertainment,-93.291055,41.509349
4ee864d912afacd33e3ee7bc6f80fdaea3cf4027060b7ed1adf64d75c02a3986,Grimes LLC,entertainment,-98.080251,35.036947
3a0439ddb58d1a8e83083ecbf219fbf0425691ecce7dc34aaa3957d4db8c3c54,"Turcotte, Batz and Buckridge",health_fitness,-82.61206700000001,36.352098
02397f6518bf36af9f7483aae175367587af74a8e5e2611e85864acddd7c05f2,"Langworth, Boehm and Gulgowski",shopping_net,-98.706187,39.53607
f196060d87c71f76047cbb2b024ca28aca8356974721082e9f2b30023029bee4,"Bins, Balistreri and Beatty",shopping_pos,-75.0871,40.661551
c2f21725eb953855e8661064ee7938ad904c8e14eff3f9f49a1bafa1b358ef81,"Zieme, Bode and Dooley",gas_transport,-80.778276,40.706325
0dd4a8b6159d9cb99e798978952c64bcab9f495c1a110594a3c29570319f2a51,Douglas-White,entertainment,-116.450577,32.97625
e93e384a1a86a70b0ac968fbd2034b5257242bf0ddf3f177afd309448d5925e2,"Cormier, Stracke and Thiel",entertainment,-121.002343,36.337740000000004
8d93e33a7fb33bc22cba58ea010ceb9a9cebe0ad8346f7cbd2b038b8f2830425,"Reichert, Rowe and Mraz",shopping_net,-75.115476,44.731871000000005
fe2b68a54738bc3c078ba0d415fd5dda7a8555fe0798ab833c08516727624636,Kunze Inc,grocery_pos,-84.220024,40.120459999999994
e37d28a879d2512bf0008197430e0ae42685e4375aef601c0242b44f6b7820bc,Dooley-Thompson,misc_net,-81.352231,34.713353999999995
a03231744d084e92bf7d9df05c3f3dcce058755ecbf0276d1233a7fc48cfe283,Champlin-Casper,home,-77.667004,36.32163
9df9989d7783661c448f592089c9fb11ae17db4e65f057564e17c46694ea41a9,White and Sons,home,-88.782785,42.402919
c0bd97cf0dacb0058fd88090b5d424e60aa56dc7ab0caaf7d49510badfb684bc,Bernier and Sons,kids_pets,-94.312975,30.777181
e331e4da102dc083e4b3eccbd53f499ea31e896540dd6a6d0167f4f35238e929,Kessler Inc,travel,-69.822122,44.852841999999995
63cbbee2fc810f0ae370a9b2c81b4455801f32bb8c650ec291493725990712b8,Abbott-Steuber,personal_care,-93.828214,32.645423
697d74e05865b9a29e5add9a28072060348d85b8559cdf1d93bdd31d447dbeca,"Metz, Russel and Metz",kids_pets,-122.089726,44.84209
0e3c73c40ea320c5b08fa2f4641e768055a66d1b334b1e2bee8030ad10cfc89b,Corwin-Collins,gas_transport,-83.545327,41.558926
528cf98036cf67968d9205d5a4f4527ca87732a2713b2d4b769d7d39af2a4050,Wilkinson Ltd,entertainment,-88.56847900000001,41.677846
788fa2e39c4ce49cc128d57ff19986c80bc90ece2fdc8dc66b590fd7612d92be,Schoen Ltd,kids_pets,-83.5618,30.274464000000002
9d3471a617cc3ae489cdf4ad220ce922d3f1d453b367e7deabf9dc6610fc89e1,Mohr-Bayer,shopping_net,-80.382986,36.890125
6790dc7bb9f2eaa629bee2e6b75bbfa237a752e3d4a9cc09714d39559f7878a0,"Runte, Green and Emard",health_fitness,-79.746431,40.589422
c9849d17a50901731a86c02c51885e20b444cf22ee5b25a5cd8a31ca66764a2c,"Romaguera, Wehner and Tromp",kids_pets,-88.224064,32.327141
be961175ab9993fa45a7949673ccc73cfec319f2a64f5a0119ba2479da54d8af,Roberts-Beahan,misc_pos,-155.739146,20.515285000000002
0938778a6795d83447abee351ee0a2454ed0ed0d128639477b3e96f702cca775,Osinski Inc,personal_care,-88.731288,40.468967
57ff54397434c26f9658ef3c59f5bd9249d2eec1bfed7aa99e45fdf6adaa6a7a,Maggio-Fahey,misc_pos,-82.535786,43.102853
b40a6b6356c49fbcfca4de379d224226f2ad4c00dac95145290dfbcc1ea4cd7d,"Schroeder, Wolff and Hermiston",travel,-80.10258499999999,32.081388000000004
b02a49b84f3214ccb281560615a08214acd5fdc23c5828d0677b321a4e7b84d2,"Schoen, Kuphal and Nitzsche",grocery_pos,-79.871051,39.146746
87d756484e27503becd88be5240c64975d3e1253f28d342fe6ac87e256d3de53,Kling-Ernser,entertainment,-78.131258,41.116755
06d933607d29dfa0bc19ddf7ca64a87daa0eeb6f4ece7f5bc35068d3007a6868,"Kutch, Hermiston and Farrell",gas_transport,-77.388824,38.581329
bd05f9be7c191f3f81e3401c52a0567004049385854e2e226b5ef24a4d238fec,"Reichert, Huels and Hoppe",shopping_net,-91.423312,37.378884
378df7da0684e6de2e8e04fedb53d3e484fb330f37b2a94999edca71b5df45e3,Hills-Witting,shopping_net,-80.59285899999999,38.177803999999995
6c3fc4ae650174ed4defdc1e17a7fd0f4606996b6e25df59f3778e5cfd1cb824,Torphy-Kertzmann,health_fitness,-99.595348,35.77365
b0926eff3f69c276ee5992768007fb67298431bb2e1684c0e83e6f14f0ec2920,Kautzer and Sons,personal_care,-115.75285600000001,33.534422
4f56945bf6cc34c82cb1f046cf1e35b9f95caa78c07eab5a88d035dbbe7c720e,"Olson, Becker and Koch",gas_transport,-75.250159,39.96065
bd704b0de6b6c602c0b54f9d3011aee53bdd5de9c20d0d2debb59f9e957364d0,Runte-Mohr,food_dining,-98.98861600000001,31.549076
37269372a33a581a582932df09213291d2991e5705c76dbdff3988c89ebe41b5,"Pouros, Walker and Spencer",kids_pets,-98.90393,33.313373999999996
f7b5c5b7489ca3179a3171020ac6285aafd4a2a5980a272b1f48f33172f82f9b,Cartwright PLC,kids_pets,-93.767361,39.078013
09c74def3ba6ba378f4fc55345e0e8a38cf0d12d92780734d6a1f7b66314af30,Johns Inc,entertainment,-82.275657,33.926347
36a5814fedc8a8bc2b31cb89ecb79db9e986c70d7f6fa85f1ce51ecfa122431c,"Schaefer, Fay and Hilll",entertainment,-78.39218699999999,38.714695
7348940e4fb71db49c218322ec0db3559b9eeebde85be4e27a6b69f84bb6bf58,"Swaniawski, Nitzsche and Welch",health_fitness,-87.08646800000001,45.105736
0ed2f76c5843befe355dd9cce5419e64ab7aa856043fd423b5f89ae27d434ac0,Hermann and Sons,shopping_pos,-97.087965,42.117141
21ca254343df304271c86c16ea0d67542b81619a85995578a8649a0600bfef53,Bins-Howell,personal_care,-93.730946,39.330067
25009d819a325194b5289d7ebad8daf891df531719fc147b2de78fe589ee8221,"Hahn, Douglas and Schowalter",travel,-97.239222,32.282301000000004
4f9c7103e4387e706038c75ea73f80b2d5c3db47cf584bb115469e1dffe0f124,Zulauf LLC,personal_care,-81.729029,25.478181
2e0592998bb79bea0ba5fa59c743a8e40a8f09582249270d1bba51c4025d8751,"Reinger, Weissnat and Strosin",food_dining,-69.402829,43.763332
b662f96cc7f508d23945dd2f95aa6335fc71a0e8921ceb907b7bb8d5a9b15134,Ernser-Lynch,food_dining,-81.38819699999999,37.309526
fc034f290823d6e8692c54716efa9173430f1feca110750392b40144d7fe3cbe,Dickinson Ltd,misc_pos,-90.458775,30.804016999999998
671c58c91a30259350386d6e91a97c7200460eeb05a3d77fc3c8d29d5cd448dd,Medhurst Inc,home,-78.652824,37.334748
48a4df7237d1220ce5385f097f0690ba36a705c9976cf6e2e3764cc54ebdea1f,Kerluke PLC,misc_net,-89.836153,40.402415999999995
7b27e0b3d1921b31f5b5ee729f2869cfee834112ce6c3763adaab0f2b5a07997,"Schiller, Blanda and Johnson",home,-74.126579,41.66407
121e50f8474fe8af1d5a2f5de71fee8873fe1eb06112ab98830167b4d844aed9,"Haley, Jewess and Bechtelar",shopping_pos,-83.95654499999999,38.440345
7b7609179970a5b2b8e1971817b5b777da44498db4df86bbde5d1369a43f7347,Bode-Rempel,kids_pets,-86.109286,35.774279
a0565b1a016d1ac8fdb475c0d15de2047eb0800c047ff3ad81447b7cbf92ef0f,Hirthe-Beier,health_fitness,-82.798472,42.618509
f1acc6352e82e3da54b5132f98e35d27170a2af329fcf87a6604677b39d193ed,"Windler, Goodwin and Kovacek",home,-74.677092,40.64983
46b29aa1b020ca98eed0abb5bec6d7df5d66ed1cc0788c64836166105e1f8745,Dickinson-Rempel,misc_pos,-85.972753,38.880289000000005
ea46550117c668ac241221e522fb6e7f9f79750bfcc9e8b347e6e963cf70eabb,"Runte, Green and Emard",health_fitness,-83.571125,28.645902000000003
410c62d7b5cdfeab190b62c06cabc9a535667c6485dfcd288292841b444e8dad,Hickle Group,shopping_pos,-95.471502,38.949619
a2d5eaee2b8d81ea56d6714d325520a2c1f20e8a68e9429a25aed21d8d5d4ca6,Kutch-Ferry,home,-88.063395,33.667667
736f2cb660dc23b8c3a4ada75d8b403f12132930683cc79328ffd12fce167f02,"Weimann, Kuhic and Beahan",shopping_pos,-88.819502,43.008871
2333b902379b62a3b2eba6daec1639d9b79a5c1488312ef34aa275013502c1a4,"Weimann, Kuhic and Beahan",shopping_pos,-80.383052,39.274013000000004
f1d1fa40918c30324b84cb38e9c8cfcd894d2dfb8f9e3abd0abbd3d4994e561d,Dicki Ltd,grocery_net,-101.14538399999999,37.359103999999995
fd7fc32fee72f727d26e458fc5335ebb75a28b95981e891edb4fd6289a010aed,"Jenkins, Hauck and Friesen",gas_transport,-91.0722,36.45081
e64fb019c2dec1b82adc1c0d0ddf6e6470bb66f2215ed4551904020ff00c6849,"Boehm, Block and Jakubowski",misc_pos,-70.333731,43.355724
b8d1b8f831713dda5c723fae59b2cd58ae1e610b8f6e8dbea1b64d6d0efa036e,"Daugherty, Pouros and Beahan",shopping_pos,-83.556775,42.668510999999995
9e1fd289a04428856ce39f5328e8b1106cb60fbd2ecfdb6941bb3f30444e1df0,Schuppe-Schuppe,food_dining,-113.371163,34.88857
1ad1f60d08b6723def1c8c383ee114ef17af40af60f009fb33019f5b2043abaa,Hills-Boyer,personal_care,-74.597258,40.159062
8facb441d85a7e5292cd589454efd9d1ca02a16e35f23037c05c079a65f4552b,Hilpert-Conroy,kids_pets,-92.209069,40.858986
8ece6caac3ca43f9cf9d6ce63eecf6df634184dda534a230d9d980585b8d04e6,Wisozk and Sons,misc_pos,-111.108921,45.996544
d72b2cbb7ac67343fe29e0cac2b3ce1131931fc0c73f87f42cd00a19b165c4b1,Bins-Tillman,entertainment,-118.929521,34.853671999999996
1d5962b10486c8ddde282077ea48f68d871568e4ba195fb118745a03fc3e4157,Kirlin and Sons,personal_care,-109.86728500000001,41.533669
a6b84cd52fe3f9cad6c4554a8383294760a51118ff223919ca83cb9e9f6eab22,Windler LLC,kids_pets,-79.02651999999999,36.180743
010c8874ff02bd7e2a8e076d65a38c4292bbf84c93cbdb071e9b6b53f7505ace,Kub PLC,personal_care,-97.246687,35.097853
4a30b7c7c6251c8a05e8b6f8abb115868a5bbfce3f22ae178a5be462681ab67a,Padberg-Rogahn,entertainment,-87.205471,35.409853999999996
9973761f835279d0483659d258b61eadbf3569c6d47e7e158c26767087b644f5,Corwin-Romaguera,travel,-71.97857900000001,44.603235999999995
7d796d94a9fecf43ec4683c3fb7bcd1a89988da3efba2d78c7ceac3e57d9db22,Abbott-Steuber,personal_care,-77.743481,41.743944
2ad8309d1b2661aa04ca499fa74c33b258bf408c9cce7cdde83be0a0ea9e91dd,"Effertz, Welch and Schowalter",entertainment,-76.169227,40.949038
53810df7f1a87083565f3fd0a33c7c959f07cd9872fb1200408aa699c20382b2,Dickinson-Rempel,misc_pos,-74.369371,40.151565000000005
5125606ff49ac3010e9040bffefc08d7b572743e40357488f1a8f4bc8c9103ea,"Osinski, Ledner and Leuschke",grocery_pos,-121.86586399999999,38.193371
64535bb28647bd95ef86e62d12a206a46f563f0c29bfbe674aae7f87b3cc2eb3,"Roberts, Ryan and Smith",personal_care,-91.268271,36.081657
9db6f98072a6e9537292603bcaaadaf638269d203b8b3d3d827a664eab659685,Berge-Hills,kids_pets,-99.225024,40.328007
0f03383ef25e6083b4cb3315848a4530123419de252bb37467a70e0545e4fdda,"Turner, Ziemann and Lehner",food_dining,-95.589262,41.760866
7dddce221b60f7d5a82d1ebee86c2b03029d3ab4b261ed2c33871cc45bcee3f9,"Hahn, Bahringer and McLaughlin",personal_care,-81.663208,40.61387
1e7a60c393c5e8fadaf3cc24a36a9b48245455579044648270972faa22ceabce,Labadie LLC,personal_care,-92.02464300000001,45.544686999999996
2c58085b285c4cae8b472022895896a88480808342719eafa9958e75b7e56ce1,Hickle Group,shopping_pos,-120.295377,39.101732
d72df7ff2b5d8c5d08c2dc47695ddab95e6ca2b364dc358fa44203b6658727fd,Bins-Howell,personal_care,-86.776543,41.188091
a209bc6fc53cbaaa292cad7c40987cba2666acabf512d229179f9fbbe09d5192,Rippin-VonRueden,health_fitness,-76.128988,38.693354
f851e47614d95e6167eecd1a9fb79848efdf10f749f6ed5820ff308f4f4904ba,"Moore, Dibbert and Koepp",misc_net,-110.44749499999999,38.543764
ab32781f97b7afe4c95ea4a7265a8b8e3643f5449a9bf3c15ac8495da25f0267,"Boehm, Block and Jakubowski",misc_pos,-98.195378,30.340716999999998
5c57b56a6cbcd1231aee7b0d03887d65b7d1954cd9c5770613edac812ddca56f,McCullough LLC,misc_pos,-78.18020600000001,38.041736
4059a94ee1bb78253e9a02e6f39b877e6153099b3deb40e2836807aecf26f851,Beier-Hyatt,shopping_pos,-82.321074,38.628875
191e78104de0986b6cfa6d0a91a149e2354be99e6f216b0e4c6f99ffedcbb344,"Hoppe, Harris and Bednar",entertainment,-98.663291,34.967822
9c9bd499e297b43722b913cbb01e25c9edc3357cd126605e8e56d19bb6205097,"Lesch, D'Amore and Brown",food_dining,-90.53456899999999,39.486754
736fee6b81579f9b7a66320adac5d2ca18829845beab95c12d97eba56e474536,"Mosciski, Ziemann and Farrell",shopping_net,-108.187721,43.550545
93b8219488b0d744926954ce873a3db34cedc15e7245b944d11e20d96637b19a,"Hartmann, Rowe and Hermann",travel,-79.066949,38.06693
70676a319068712a345eb85774c9a2f640acae6a638a4e5d2ee34a4e00430c0e,Graham and Sons,health_fitness,-89.047174,39.808212
c97ec15bc519b68adcccae4287515cfef497ca5d94538fd02ad64bea0fa16a0c,"Kling, Howe and Schneider",home,-99.196062,34.922625
685a171c28b5d60fe9546ee5a22bb0230c6ba2bcb320798db0ba5666833c4e7b,Schmeler Inc,misc_pos,-91.246788,34.63487
1fa8c4c73697b85f8ab26e509959780ec9e3e1db186bfe754c0db40850b3ff45,Kutch-Ferry,home,-69.352277,43.308384000000004
3481ee69010dc860569a5e891e6da85742f627c6188dd29cb72cd00668f18554,Ankunding-Carroll,travel,-72.487755,43.087596999999995
8d6479fb407be683730a9309c7698fe08d0e8cef8b0600ce95342229b4ac818d,"Medhurst, Labadie and Gottlieb",travel,-90.727703,45.89317
80c43ff8897a836dd44bee168dd5c92145eff112f6351b1a830a4b00f8e3b609,"Hartmann, Rowe and Hermann",travel,-73.77305,42.544016
249d144c82593b80ba9ff900f41ae89c21ac8ef746a536d2900a7d083aa5ce14,Waelchi Inc,kids_pets,-95.245269,39.967263
b46d0a366a7492a20f51e6e8ec32b253927bf542a1e57a1cd56b60952d885c35,Schmidt-Larkin,home,-122.656847,43.656137
0037d7082cce0f126ccf81d20e3f1c72cb0e1cbfd4c4036ef2947bed715fcb70,Beer-Jast,kids_pets,-103.891136,44.634209000000006
7bbc1347d82a0fc56f8e1c86d3338c0531c35cc7fcdf02415e1b741afd58c1d5,Schulist Ltd,food_dining,-81.70465300000001,35.383983
922259a066f37dc83a627e9ed9a8419d114bb5ef7512662cbcb4abe4ef098e51,Denesik and Sons,shopping_pos,-81.034775,41.826473
9f99dcd317ba920824a2d00ca03f5998e037252d836a303387d3aa93cbf99eeb,Botsford and Sons,home,-81.800523,35.270507
1bfee6be2a412fd1e32425779ee1e08ab0d9534847e18073a571f66c24457ce9,McKenzie-Huels,food_dining,-73.89787199999999,40.867327
53dfa4a9dba271c8ae349e8e2ef37857068275a496e9e71cbe68d406ab9634d7,Jacobi Inc,health_fitness,-93.704829,33.219307
408e6e7d84d22d957ad03153f4474b443a70e22b921a9f411793702efe0adac8,"Schumm, McLaughlin and Carter",food_dining,-79.96070999999999,40.536916999999995
31e8ca7bc5e3bbe2788b3a6c31f5c0d7d0b8fce3938a83e1b5b27269b50a2a80,Buckridge PLC,misc_pos,-98.522729,26.523460999999998
c839382844095e724a6f2dff7abb3cca799f0af5fde2ad138d685caa2acf3810,Kutch-Ferry,home,-80.713068,24.597147
3122949bdaaac54c5376df2c7ce2d9bb8533c04156678636dfa1bcfb58c3a6ce,Berge-Hills,kids_pets,-76.215039,40.266836
7d5406d3c9225df9d2f516f625e65f8f2f19d123ef59ba26c2d1ebb98b1f2999,"McCullough, Hudson and Schuster",food_dining,-117.47604299999999,34.849598
e0cb568b45e8b9854bd296bc7cc71e205c6e1a6bfbe1ec8ccd78337237e72359,"Hagenes, Kohler and Hoppe",food_dining,-73.768721,41.398262
d756cfb64b89521c2fdce3ee5a02139a00e6a06f71a5d57f75643edfc31b567b,Schulist Ltd,food_dining,-105.352023,39.298761999999996
4edc4dd3ad96960da1d1ba1eb44a6e2198d0053009c9771156c807533b1775c9,Rau-Grant,kids_pets,-123.14211399999999,38.010877
202a298f698d8987ffa005cf393873b723e8d38e45d05e0a4190d1c9bd11e8c9,Grimes LLC,entertainment,-93.011397,39.101445
ea2de8a402944c2ec16ec81247f0a7902d54623d4e0d3d88f85aa9afc23f1d5e,"Hettinger, McCullough and Fay",home,-96.389033,31.87903
6c785b69a65cef5e64fb6d945511adae764e33c832ca3d2ce05005651bcdeba5,Kutch-Ferry,home,-86.82675,41.266062
3c2438ea6453a01c22bd368d0b8450cc46c78333cfc72370fe418f03316358fd,Botsford Ltd,shopping_pos,-70.062085,43.62254
d1534e400765c198b28a3fb6db56824e5cff17d88e5aa36da5b093dc3a4bb8f3,Lubowitz-Walter,kids_pets,-73.030354,42.580186
ef825bac3b23127b7f1020b0785cfba06213a6a57ab508115a965675f71e580b,"Runolfsdottir, Mueller and Hand",entertainment,-89.68803299999999,33.461896
5aec5535c78b2fb2fd2182648d28fab2c68e55a8727fc117685b355ff89693d9,"O'Connell, Botsford and Hand",home,-80.895816,35.773439
6d09a0663deba02fc259ac7e0b0b37591cf2d5cc573bfe9a0866ec995c81a475,Denesik and Sons,shopping_pos,-89.55990600000001,38.617086
288eed208d21481fbe27570b49039b7a15423b1f05ade9eab4b27246baedfee9,Pacocha-O'Reilly,grocery_pos,-98.53890600000001,31.044946999999997
f6a1a9177d17027d437c0281779c9acfacde0c44d8fa1e45378645dfd546d6c6,"Bahringer, Osinski and Block",food_dining,-102.539073,35.053102
21fb74262cf2dd74320dba68bca4aaa050109acdc8f5e9fab917a4b04fb39a28,Cartwright PLC,kids_pets,-102.081699,47.938229
1ecf8d0e78e513008d3e021846eac581fb8c0acb750fa7920b6a6b907d0ca08d,"Mante, Luettgen and Hackett",health_fitness,-79.80893499999999,41.183009999999996
298fd38ebd95ff13f6d52aa7375c8d1e5b5a5694e7cb97c5f974bf85d71a2687,Weimann-Lockman,kids_pets,-77.84758000000001,40.121986
0bbefae66db9b6c137845ad5f2c9aba7a570aafa469753243867a99b4395db7e,"Parisian, Schiller and Altenwerth",misc_net,-98.433226,40.765904
931cf17a6cf47714b09243889bfffbda455c39830acea268b1cb6ae6eef8355c,"Klocko, Runolfsdottir and Breitenberg",health_fitness,-92.711158,35.262174
5021563715ad8b18b0a2df29b88c9b6e87da7014b3e3ad651b3c6c3e2dd7a95d,Pollich LLC,home,-83.701176,39.257495
d1fa700b8311c49cf2df127061599eb24c984f9054925964bd81280c3b632402,"Hagenes, Kohler and Hoppe",food_dining,-86.777024,45.241801
40b5931317760eeaee33d3292d7b2cc01e5447d9658f4ba5e7ebdedc102d44fe,Cormier LLC,health_fitness,-72.806524,41.538688
9db1ebcadfa787a966c327499ad5505b95b5f99396456cb11e44b9fa0c0e240a,Dickinson Ltd,misc_pos,-80.325197,36.699731
b1eb3979d0294c407aabefa544e042a72eb07d3b964a0fbc08ba876c7b2f01c3,"Hahn, Douglas and Schowalter",travel,-75.571331,39.306176
e8dc6e1436ca72cd9163d300822a3932597a002ed408bba0a82cee18d0488b1a,"Douglas, DuBuque and McKenzie",travel,-82.569959,32.398773999999996
e4f7a98175a68c98534265aad9c37d6b2ffb8cb8a7aa7ecac2491dfcde4384f5,Kutch-Wilderman,home,-89.539099,39.583059000000006
1b27c6964812b4a1b1b42db8083f4a16a9c5bed1d59c1c8afe56926f74bd2307,Heidenreich PLC,grocery_pos,-82.040297,35.98018
